prediction,true_label,source,confidence,entropy,is_correct,used_hierarchy,used_ssp,used_dlts,experiment,row_index
Medical,Medical,Human,1.0,1.5093182,True,True,True,True,flat,42711
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42712
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42713
Medical,Psychology,KNN,1.0,-0.0,False,True,True,True,flat,42714
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42715
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42716
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42717
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42718
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42719
Biochemistry,Psychology,Hier_NLI,0.6421436654674805,0.7527596982236691,False,False,False,False,flat,42720
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42721
Biochemistry,Psychology,Hier_NLI,0.6410167094614648,1.0330954372660222,False,False,False,False,flat,42722
Ece,Mae,KNN,1.0,-0.0,False,True,True,True,flat,42723
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42724
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42725
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42726
Psychology,Psychology,Human,1.0,1.5800729,True,True,True,True,flat,42727
Civil,Civil,Human,1.0,0.9986234,True,True,True,True,flat,42728
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42729
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42730
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42731
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42732
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42733
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42734
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42735
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42736
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42737
Cs,Cs,Human,1.0,1.9859731,True,True,True,True,flat,42738
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42739
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42740
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42741
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42742
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42743
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42744
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42745
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42746
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42747
Ece,Mae,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42748
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,42749
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42750
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42751
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42752
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42753
Ece,Ece,Human,1.0,1.9936206,True,True,True,True,flat,42754
Mae,Mae,Human,1.0,1.5831373,True,True,True,True,flat,42755
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42756
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42757
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42758
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42759
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42760
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42761
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42762
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42763
Medical,Medical,Human,1.0,1.5533128,True,True,True,True,flat,42764
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,42765
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42766
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42767
Medical,Medical,Human,1.0,0.9999,True,True,True,True,flat,42768
Medical,Psychology,KNN,1.0,-0.0,False,True,True,True,flat,42769
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42770
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42771
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42772
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42773
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42774
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42775
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42776
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42777
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42778
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42779
Medical,Medical,Human,1.0,1.5345093,True,True,True,True,flat,42780
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42781
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42782
Ece,Ece,Human,1.0,1.9882674,True,True,True,True,flat,42783
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42784
Biochemistry,Ece,Hier_NLI,0.7094702521142402,0.6389887268302017,False,False,False,False,flat,42785
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42786
Civil,Cs,Hier_NLI,0.35123861528104866,1.2235591600202782,False,False,False,False,flat,42787
Mae,Mae,Human,1.0,1.5844139,True,True,True,True,flat,42788
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42789
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42790
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42791
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42792
Mae,Ece,Hier_NLI,0.6759019843596579,1.1339325451999511,False,False,False,False,flat,42793
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,42794
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,42795
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42796
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42797
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42798
Medical,Mae,Hier_NLI,0.4684511704478047,1.1288808350233936,False,False,False,False,flat,42799
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42800
Mae,Ece,Hier_NLI,0.6042017942977032,1.479265565548344,False,False,False,False,flat,42801
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42802
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,42803
Biochemistry,Ece,Hier_NLI,0.7639941316224461,0.5133219683202888,False,False,False,False,flat,42804
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42805
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42806
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42807
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42808
Ece,Psychology,Hier_NLI,0.7233875618178081,1.002615820877253,False,False,False,False,flat,42809
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42810
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42811
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,42812
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42813
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42814
Ece,Mae,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42815
Civil,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42816
Civil,Civil,Human,1.0,1.54479,True,True,True,True,flat,42817
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42818
Mae,Mae,Human,1.0,1.5842028,True,True,True,True,flat,42819
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42820
Civil,Ece,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42821
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,42822
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42823
Civil,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42824
Civil,Civil,Human,1.0,1.974885,True,True,True,True,flat,42825
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42826
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42827
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42828
Cs,Civil,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42829
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42830
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42831
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42832
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42833
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42834
Ece,Mae,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42835
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42836
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42837
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,42838
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42839
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42840
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42841
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42842
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42843
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42844
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42845
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42846
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42847
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42848
Civil,Civil,Human,1.0,1.9941356,True,True,True,True,flat,42849
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42850
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42851
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42852
Psychology,Psychology,Human,1.0,1.5633023,True,True,True,True,flat,42853
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42854
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42855
Biochemistry,Medical,Hier_NLI,0.37134181060679605,1.297669676224439,False,False,False,False,flat,42856
Medical,Ece,Hier_NLI,0.654710872269644,0.9113342074794752,False,False,False,False,flat,42857
Civil,Biochemistry,Hier_NLI,0.8814699185644432,1.2053030465615497,False,False,False,False,flat,42858
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42859
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42860
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42861
Mae,Mae,Human,1.0,1.9945254,True,True,True,True,flat,42862
Civil,Ece,KNN,1.0,-0.0,False,True,True,True,flat,42863
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,42864
Mae,Mae,Human,1.0,1.5823097,True,True,True,True,flat,42865
Cs,Psychology,Hier_NLI,0.3940616624010014,0.6802330601758771,False,False,False,False,flat,42866
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42867
Cs,Cs,Human,1.0,1.5798283,True,True,True,True,flat,42868
Cs,Psychology,Hier_NLI,0.811744252635249,0.9266878839167264,False,False,False,False,flat,42869
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42870
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42871
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42872
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42873
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42874
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42875
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42876
Medical,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42877
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42878
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42879
Biochemistry,Psychology,Hier_NLI,0.7215288483322662,0.1779329499260596,False,False,False,False,flat,42880
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42881
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42882
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42883
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,42884
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42885
Psychology,Medical,Hier_NLI,0.7644019877458559,1.4800746481547387,False,False,False,False,flat,42886
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42887
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42888
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42889
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42890
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42891
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42892
Cs,Cs,Human,1.0,1.582947,True,True,True,True,flat,42893
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42894
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42895
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42896
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42897
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42898
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42899
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42900
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42901
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42902
Civil,Civil,Human,1.0,1.9904997,True,True,True,True,flat,42903
Civil,Civil,Human,1.0,1.582191,True,True,True,True,flat,42904
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42905
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42906
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42907
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42908
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42909
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42910
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42911
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42912
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42913
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42914
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42915
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42916
Medical,Medical,Human,1.0,1.5685585,True,True,True,True,flat,42917
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42918
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42919
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42920
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,42921
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42922
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42923
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42924
Ece,Medical,Hier_NLI,0.4691749962855873,1.220025874027784,False,False,False,False,flat,42925
Medical,Medical,Human,1.0,0.9996011,True,True,True,True,flat,42926
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42927
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42928
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42929
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42930
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42931
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42932
Mae,Mae,Human,1.0,1.5820954,True,True,True,True,flat,42933
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42934
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,42935
Biochemistry,Psychology,Hier_NLI,0.47273335762790547,1.3163327002840293,False,False,False,False,flat,42936
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42937
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42938
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42939
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42940
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42941
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42942
Psychology,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,42943
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42944
Medical,Medical,Human,1.0,1.5291319,True,True,True,True,flat,42945
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42946
Civil,Civil,Human,1.0,1.5777366,True,True,True,True,flat,42947
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42948
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42949
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42950
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42951
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42952
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42953
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42954
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42955
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42956
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42957
Ece,Psychology,KNN,1.0,-0.0,False,True,True,True,flat,42958
Mae,Ece,Hier_NLI,0.8436116734658929,1.0720119894001245,False,False,False,False,flat,42959
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42960
Biochemistry,Biochemistry,Human,1.0,1.5820506,True,True,True,True,flat,42961
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42962
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42963
Biochemistry,Mae,Hier_NLI,0.5158992192555352,0.36047004593217924,False,False,False,False,flat,42964
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42965
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42966
Psychology,Medical,Hier_NLI,0.3378092344156863,0.14343981938524517,False,False,False,False,flat,42967
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42968
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42969
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42970
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,42971
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42972
Cs,Psychology,KNN,1.0,-0.0,False,True,True,True,flat,42973
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42974
Biochemistry,Civil,Hier_NLI,0.6603580221476701,1.310519250830419,False,False,False,False,flat,42975
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42976
Psychology,Mae,Hier_NLI,0.3748906014251056,0.6548629152305723,False,False,False,False,flat,42977
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42978
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42979
Mae,Ece,Hier_NLI,0.777957744844745,0.46941082645588783,False,False,False,False,flat,42980
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42981
Ece,Ece,Human,1.0,1.5823269,True,True,True,True,flat,42982
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,42983
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42984
Mae,Mae,Human,1.0,1.5807552,True,True,True,True,flat,42985
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42986
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,42987
Cs,Cs,Human,1.0,0.99895823,True,True,True,True,flat,42988
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42989
Biochemistry,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42990
Medical,Mae,KNN,0.8,0.7219280948873623,False,True,True,True,flat,42991
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,42992
Mae,Mae,Human,1.0,1.581471,True,True,True,True,flat,42993
Medical,Mae,Hier_NLI,0.6850478655006345,0.8863421423745221,False,False,False,False,flat,42994
Ece,Ece,Human,1.0,1.5814537,True,True,True,True,flat,42995
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,42996
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,42997
